system:index,20250601_aod_20250601,20250601_cloud_20250601,20250601_no2_20250601,20250602_aod_20250602,20250602_cloud_20250602,20250602_no2_20250602,20250603_aod_20250603,20250603_cloud_20250603,20250603_no2_20250603,20250604_aod_20250604,20250604_cloud_20250604,20250604_no2_20250604,20250605_aod_20250605,20250605_cloud_20250605,20250605_no2_20250605,20250606_aod_20250606,20250606_cloud_20250606,20250606_no2_20250606,20250607_aod_20250607,20250607_cloud_20250607,20250607_no2_20250607,20250608_aod_20250608,20250608_cloud_20250608,20250608_no2_20250608,20250609_aod_20250609,20250609_cloud_20250609,20250609_no2_20250609,20250610_aod_20250610,20250610_cloud_20250610,20250610_no2_20250610,20250611_aod_20250611,20250611_cloud_20250611,20250611_no2_20250611,20250612_aod_20250612,20250612_cloud_20250612,20250612_no2_20250612,20250613_aod_20250613,20250613_cloud_20250613,20250613_no2_20250613,20250614_aod_20250614,20250614_cloud_20250614,20250614_no2_20250614,20250615_aod_20250615,20250615_cloud_20250615,20250615_no2_20250615,20250616_aod_20250616,20250616_cloud_20250616,20250616_no2_20250616,20250617_aod_20250617,20250617_cloud_20250617,20250617_no2_20250617,20250618_aod_20250618,20250618_cloud_20250618,20250618_no2_20250618,20250619_aod_20250619,20250619_cloud_20250619,20250619_no2_20250619,20250620_aod_20250620,20250620_cloud_20250620,20250620_no2_20250620,20250621_aod_20250621,20250621_cloud_20250621,20250621_no2_20250621,20250622_aod_20250622,20250622_cloud_20250622,20250622_no2_20250622,20250623_aod_20250623,20250623_cloud_20250623,20250623_no2_20250623,20250624_aod_20250624,20250624_cloud_20250624,20250624_no2_20250624,20250625_aod_20250625,20250625_cloud_20250625,20250625_no2_20250625,20250626_aod_20250626,20250626_cloud_20250626,20250626_no2_20250626,20250627_aod_20250627,20250627_cloud_20250627,20250627_no2_20250627,20250628_aod_20250628,20250628_cloud_20250628,20250628_no2_20250628,20250629_aod_20250629,20250629_cloud_20250629,20250629_no2_20250629,20250630_aod_20250630,20250630_cloud_20250630,20250630_no2_20250630,bottom,col_index,grid_id,id,latitude,left,longitude,right,row_index,sort_key,top,.geo
000000000000000003c1,,0.11388342911289043,3.356444279628141E-5,,0.5042276978491973,,,0.4763789561468939,5.1011650877306957E-5,0.5401278195488721,0.07759343833802619,3.5341563235370343E-5,0.4199473684210526,0.17416093602259436,2.5790121010053925E-5,0.4855187969924812,0.3921476659321272,,0.5671616541353384,0.2148605413757061,2.5761393107035923E-5,,0.06252006700046969,3.568483534275887E-5,,0.41530705428474346,7.202580717287494E-5,,0.9999999999998485,,,0.9999999999998485,,,0.7738651633261461,,,0.6644999378583875,,,1.0000000001616451,,,0.9999999808726437,,,1.0000000000000444,,,0.48267123479397994,,,0.18136795756511506,3.253604576698264E-5,,0.5784044195072439,,,0.38906270019999556,,,0.1913344729138938,2.944547460782353E-5,,0.5932130813597734,,,0.9999999999998485,,,0.8760712146757704,,,0.9999999980009882,,,0.7236157349017338,,,0.3939621784299064,,,0.4230490028857544,,,0.6362252831458082,,,0.9999999999998963,,1923644.4222,46,HYD_0962,2095,17.389505306533238,252391.0724,78.67416019446574,253391.0724,24,240046,1924644.4222,"{""type"":""Polygon"",""coordinates"":[[[78.6695164662974,17.384933579493364],[78.67892068823569,17.385045088866477],[78.67880471927768,17.394074731745107],[78.66940048641298,17.39396778845176],[78.6695164662974,17.384933579493364]]]}"
000000000000000003c2,,0.10963659592787942,3.418686506833458E-5,,0.5042276978492106,,,0.5747650654255767,5.179485254027718E-5,0.5365375939849624,0.07478452091227505,3.6458196941218835E-5,0.4221656441717792,0.19041551334144036,2.574764161226374E-5,0.4857969924812029,0.3631887810148038,3.397804608437994E-5,0.564375939849624,0.24595525686126693,2.3623402163864274E-5,,0.059285466513544716,3.774246317878776E-5,,0.36072221387619696,7.202580881870368E-5,,1.0000000174556571,,,0.9999999999998751,,,0.7738651633261666,,,0.6438015805997166,,,0.9997353917966608,,,1.0000000089972725,,,1.0000000000007223,,,0.47641745049783163,,,0.1855670570038605,3.296884613971115E-5,,0.5594063231678224,,,0.45953632277160017,,,0.1916676759719609,2.9532067856049204E-5,,0.5932130813597891,,,0.9999999999998751,,,0.8760712146757939,,,0.9999999999998751,,,0.7766246308779845,,,0.48311892966178066,,,0.422861917079723,,,0.636225283145825,,,1.000000000000021,,1923644.4222,47,HYD_0963,2140,17.389614942051605,253391.0724,78.6835663130599,254391.0724,24,240047,1924644.4222,"{""type"":""Polygon"",""coordinates"":[[[78.67892068823569,17.385045088866477],[78.6883248891475,17.385152130817197],[78.68821343099208,17.394186265658714],[78.67880471927768,17.394074731745107],[78.67892068823569,17.385045088866477]]]}"
000000000000000003c3,,0.2800183892250283,7.282173100975919E-6,,0.8718952536583637,,,0.536410272121472,,,0.0,3.073712650803161E-5,,0.1756981219001288,4.4831284662380566E-5,0.46986098654708525,0.4426948114742381,3.8118271131256284E-5,0.7156113207547171,0.26708292831665686,3.4837943185050534E-5,,0.15563125701203145,4.0591816285092896E-5,,1.0000000000003475,,,,,,0.3605739922422655,,,0.9816939830780808,,,1.0000000000000793,,,1.0000000000000897,,,1.0000000000000793,,,1.0000000000000793,,,0.5327168703079646,,,0.44910112554727727,,,0.9937220214405147,,,0.22093245387079083,3.44463987858062E-5,,0.266665033718565,3.801244374289635E-5,,0.7256394151264343,,,0.9920043548902032,,,0.9999999999996216,,,0.4378353809288583,,,1.000000003304687,,,0.5794728927187525,,,0.3624570071697522,,,0.9927068352700067,,,0.8533957411977061,,1922644.4222,11,HYD_0964,521,17.376366569912,217391.0724,78.34510528976168,218391.0724,25,250011,1923644.4222,"{""type"":""Polygon"",""coordinates"":[[[78.3404704364126,17.371788172873448],[78.34987467694143,17.371917528331085],[78.34974087993986,17.380942729274658],[78.34033671408805,17.380817843461802],[78.3404704364126,17.371788172873448]]]}"
000000000000000003c4,,0.28001838922492545,7.282173100973243E-6,0.396,0.92341723652387,,,0.5184280350015842,,,0.03203567565827774,2.8760949621117942E-5,,0.24318356591657567,4.486176412141551E-5,0.5031562500000001,0.4430910944937383,,0.7086954887218044,0.26708292843888287,3.505487554722858E-5,,0.1913700808626322,4.276319151155132E-5,,1.0000000000005143,,,,,,0.35783047089573883,,,0.909146346545634,,,0.9999999999997118,,,0.9999999999997118,,,0.9999999999997118,,,0.9999999999996513,,,0.5327168703077688,,,0.45999073057573636,,,0.9922992841474586,,,0.20280606242161597,3.200477083603092E-5,,0.26682639122001583,3.80124438379316E-5,,0.7094206381847996,,,0.9975907457276038,,,0.9999999999996471,,,0.4440938463275505,,,0.9973708577586693,,,0.641167886044162,,,0.3624570071696191,,,0.975737279630379,,,0.9544456908981508,,1922644.4222,12,HYD_0965,566,17.37649182192997,218391.0724,78.35450918225796,219391.0724,25,250012,1923644.4222,"{""type"":""Polygon"",""coordinates"":[[[78.34987467694143,17.371917528331085],[78.35927450324715,17.37203789826853],[78.35914514607187,17.38106759866174],[78.34974087993986,17.380942729274658],[78.34987467694143,17.371917528331085]]]}"
000000000000000003c5,,0.280018389224878,7.282173100972011E-6,0.396,0.9698942151732334,,,0.49351943735751647,,,0.04557764167107695,2.7925576789097893E-5,,0.25250672123304535,5.079393878977499E-5,0.46469672131147544,0.4430910944936633,,0.7113283018867924,0.2670829285398315,3.5268064916763807E-5,,0.18488487557741712,4.364594806600809E-5,,0.9999999999996194,,,,,,0.3630421598761494,,,0.8791616456127357,,,0.9999999999995426,,,0.9999999999995426,,,0.9999999999995426,,,0.9999999999997897,,,0.5224851400848209,,,0.4698730636054617,,,0.9671816676025125,,,0.1450197992942657,2.4220951560124257E-5,,0.26682639121997076,3.801244383792516E-5,,0.7072733099413556,,,0.9998675097351105,,,0.9990988204045851,,,0.447382024033655,,,0.9951359855448502,,,0.6470143198964021,,,0.36245700716955775,,,0.9385391164334336,,,0.9641699094705343,,1922644.4222,13,HYD_0966,611,17.376615202935735,219391.0724,78.36391193796258,220391.0724,25,250013,1923644.4222,"{""type"":""Polygon"",""coordinates"":[[[78.35927450324715,17.37203789826853],[78.36867868325989,17.372162765252625],[78.36854942466961,17.38119244651185],[78.35914514607187,17.38106759866174],[78.35927450324715,17.37203789826853]]]}"
000000000000000003c6,,0.28001838922525685,7.2821731009818626E-6,,0.9734948873528614,,,0.49144831299825803,,,0.046360425604443686,2.7876685550485018E-5,,0.23312242861902746,5.1352479453631554E-5,0.5283720930232559,0.43639780234777104,2.767200566909257E-5,0.711187969924812,0.2670829352284806,3.542295895969051E-5,,0.1690449688039078,4.368919380626798E-5,,1.0000000000008955,,,0.9999999796371507,,,0.4506482804098968,,,0.8774273395546187,,,1.0000000000008955,,,1.0000000000008955,,,1.0000000000006626,,,1.0000000000001228,,,0.5160849195829302,,,0.4806845786410956,,,0.9369175033160038,,,0.13969786173035878,2.350408568313435E-5,,0.2668263912203317,3.801244383797659E-5,,0.7046273105838526,,,1.000000001570809,,,0.9980346922854062,,,0.45114877248066537,,,0.9949649572381346,,,0.6437401396965724,,,0.36245700717004803,,,0.9352921247490674,,,0.955102047326583,,1922644.4222,14,HYD_0967,656,17.376740035694976,220391.0724,78.37331617252593,221391.0724,25,250014,1923644.4222,"{""type"":""Polygon"",""coordinates"":[[[78.36867868325989,17.372162765252625],[78.37808296156196,17.37228761599357],[78.37795362795005,17.381317267732573],[78.36854942466961,17.38119244651185],[78.36867868325989,17.372162765252625]]]}"
000000000000000003c7,,0.2798260015114387,7.396283820409093E-6,0.225,0.9734948873515404,,,0.48802286310097964,2.602525564663847E-5,,0.04620471364071363,2.8338918966773143E-5,,0.19835830746681338,5.1352477374538444E-5,0.801177358490566,0.4205029123595268,2.7672005676607295E-5,0.7180679245283018,0.23687925528187323,5.257961478874218E-5,,0.15342258163594838,4.391163452234643E-5,,0.9999999999995383,,,0.9999999487078263,,,0.45922747254350443,,,0.877427339553428,,,0.9999999999992787,,,0.9999999999995383,,,0.9999999999995385,,,1.000000000000504,,,0.51585501432395,,,0.4845537284516556,4.152304367769857E-5,,0.9087292034856743,,,0.1387790679218478,2.385852525909732E-5,,0.2783457345301713,3.801244368741449E-5,,0.7039815783497422,,,1.0000000026765545,,,0.9984464898802556,,,0.45131781697252416,,,0.9949649572367844,,,0.6312057437510971,,,0.36245700716955614,,,0.9352921247477981,,,0.9845450774268155,,1922644.4222,15,HYD_0968,701,17.37686489164574,221391.0724,78.38272044819958,222391.0724,25,250015,1923644.4222,"{""type"":""Polygon"",""coordinates"":[[[78.37808296156196,17.37228761599357],[78.38748725035447,17.372412445392143],[78.3873579285413,17.381442161336505],[78.37795362795005,17.381317267732573],[78.37808296156196,17.37228761599357]]]}"
000000000000000003c8,0.432,0.2729091673836486,1.1498858275133021E-5,0.22698283261802574,0.9734948873516965,,,0.4045991006530397,2.6025255536151473E-5,,0.037523747310024134,3.553679245546506E-5,,0.16969103790188816,5.1352479103677676E-5,0.8044266917293234,0.3816504875156631,2.7672006435709687E-5,0.7283796992481203,0.22941839694969898,5.681494440066779E-5,,0.1519912925567716,4.9513888971820464E-5,,0.9999999999996988,,,0.9999999999996988,,,0.45922747254357815,,,0.8774273395535687,,,0.9999996863493714,,,0.9999999999996895,,,0.9999999999996988,,,1.0000000000003486,,,0.5158550143240329,,,0.34063576072410434,4.156912426589119E-5,,0.8761273127962945,,,0.11592988381109412,3.280724267883772E-5,,0.32969654580161156,3.8012444500669536E-5,,0.7039815783498552,,,1.0000000039278958,,,0.9989157499461875,,,0.44148282074532,3.963578604504139E-5,,0.9948401231455377,,,0.6059593048367621,,,0.3624570071696144,,,0.9352921247479482,,,0.9999999999996988,,1922644.4222,16,HYD_0969,746,17.37698749662439,222391.0724,78.39212469647968,223391.0724,25,250016,1923644.4222,"{""type"":""Polygon"",""coordinates"":[[[78.38748725035447,17.372412445392143],[78.39689146187001,17.372532806836716],[78.3967621518668,17.38156249779337],[78.3873579285413,17.381442161336505],[78.38748725035447,17.372412445392143]]]}"
000000000000000003c9,0.432,0.2463856621213678,2.7230716684276383E-5,0.247,0.9734948873519697,,,0.35035055875777477,2.602525455586093E-5,,0.0,3.649993284452807E-5,,0.16529282927512784,5.1352479204068766E-5,0.8267396226415095,0.36294844912362556,2.7672005856197324E-5,0.7259849056603774,0.22941839694976332,5.6814944400683736E-5,,0.16984106225861537,5.5208301891796545E-5,,0.9999999999999792,,,0.9999999999999792,,,0.45922747254370694,,,0.8774273395538149,,,0.9999966417715692,,,0.9999999999998789,,,0.9999999999999792,,,0.9999999999998267,,,0.5158550143241776,,,0.3098467379166763,4.1687282245473225E-5,,0.8196346363516532,,,0.09277871632884174,4.217804144957412E-5,,0.3305380642414026,,,0.7039815783500526,,,1.0000000048073086,,,0.9993158212802827,,,0.34215296410523327,3.9635786045744075E-5,,0.9935747095371564,,,0.537866887823515,,,0.3624570071697161,,,0.9352921247482107,,,0.9999999999999792,,1922644.4222,17,HYD_0970,791,17.37711009999186,223391.0724,78.40152891819925,224391.0724,25,250017,1923644.4222,"{""type"":""Polygon"",""coordinates"":[[[78.39689146187001,17.372532806836716],[78.40629568192725,17.372657677192066],[78.40616638374532,17.381687343125293],[78.3967621518668,17.38156249779337],[78.39689146187001,17.372532806836716]]]}"
000000000000000003ca,,0.24636110846013629,2.7245280171215286E-5,0.384,0.9734948873520636,,,0.3503505587578086,2.602525455586344E-5,,0.0,3.674136200129909E-5,,0.16573956557631414,5.135247911206893E-5,0.8597819548872181,0.36098230970363976,2.767200585933637E-5,0.718124060150376,0.22941839694978544,5.6814944400689225E-5,,0.16997174662043807,5.5215839834955004E-5,,1.000000000000076,,,1.000000000000076,,,0.4592274725437513,,,0.8774273395538995,,,0.9999214639732887,,,1.0000000000000164,,,1.0000000005088936,,,0.9999999999999513,,,0.5158550143242273,,,0.3105829907822131,4.170766050132935E-5,,0.8133830770980671,,,0.09348998967795799,4.200710282646661E-5,,0.33053806424143434,,,0.7039815783501205,,,1.0000000051411457,,,0.9949298770984182,,,0.33387707629579316,3.96357861055038E-5,,0.9920385239082392,,,0.5213193020914455,,,0.362457007169751,,,0.9244140078092803,,,1.000000000000076,,1922644.4222,18,HYD_0971,836,17.377233104587326,224391.0724,78.4109320387354,225391.0724,25,250018,1923644.4222,"{""type"":""Polygon"",""coordinates"":[[[78.40629568192725,17.372657677192066],[78.41569548430888,17.372778092460774],[78.41557062319433,17.381807813836936],[78.40616638374532,17.381687343125293],[78.40629568192725,17.372657677192066]]]}"
000000000000000003cb,,0.24623164534577116,2.732206849033006E-5,0.3151111111111111,0.9756779838596482,,,0.3503505587579005,2.602525455587027E-5,,8.315823265098222E-4,3.798426842923641E-5,,0.2068851849583763,5.1352478347423316E-5,0.8708387096774193,0.35253561736239697,,0.7181720430107525,0.22941839694984567,5.6814944400704126E-5,,0.17055386304861117,5.524941661862662E-5,,1.0000000000003384,,,1.0000000000003384,,,0.4592274725438717,,,0.8774273395541299,,,0.9997473513808185,,,1.0000000000004219,,,1.0000000016984605,,,1.0000000000003384,,,0.5158550143243628,,,0.312965672463138,4.1773609170852773E-5,,0.780713397855868,,,0.09353917680287316,4.199528180238536E-5,,0.3305380642415211,,,0.7039815783503053,,,1.0000000036713967,,,0.9726193449740665,,,0.29575935006151666,3.963578637923524E-5,,0.9849823821942391,,,0.4408343555599167,,,0.3624570071698462,,,0.8660572752594061,,,1.0000000000003384,,1922644.4222,19,HYD_0972,881,17.377353158406976,225391.0724,78.42033517211688,226391.0724,25,250019,1923644.4222,"{""type"":""Polygon"",""coordinates"":[[[78.41569548430888,17.372778092460774],[78.42509971890715,17.37289847839552],[78.42497486923115,17.381928173944193],[78.41557062319433,17.381807813836936],[78.41569548430888,17.372778092460774]]]}"
000000000000000003cc,,0.24623164534560438,2.7322068490311557E-5,0.291,0.9880562763729225,,,0.3476586888137367,2.878360630071984E-5,,0.011458843541927572,4.003823208428457E-5,,0.35279886580863135,5.135247714346113E-5,0.864,0.3468080759047286,,0.7282359550561799,0.2294183969496903,5.681494440066565E-5,,0.17055386304849568,5.5249416618589215E-5,,0.9999999999996612,,,0.9999999999996612,,,0.4592274725435608,,,0.8774273395535357,,,0.9993296991655584,,,0.9999999999996612,,,1.000000000000472,,,0.9999999999996612,,,0.5159715408123996,,,0.3151019250069578,4.183273709140933E-5,,0.7560038387376266,,,0.09871747266516326,4.199845520509333E-5,,0.3305380642412972,,,0.7039815783498286,,,0.9999999999996612,,,0.9646249041235515,,,0.2956203943258462,3.9635786242720245E-5,,0.9848958253857135,,,0.40910193324075184,,,0.36245700716960066,,,0.8355934619900732,,,0.9999999999996612,,1922644.4222,20,HYD_0973,926,17.37747356503864,226391.0724,78.42973941531099,227391.0724,25,250020,1923644.4222,"{""type"":""Polygon"",""coordinates"":[[[78.42509971890715,17.37289847839552],[78.43450395909943,17.37301893160026],[78.4343791208729,17.382048601124467],[78.42497486923115,17.381928173944193],[78.42509971890715,17.37289847839552]]]}"
000000000000000003cd,,0.24623164534572223,2.732206849032463E-5,,1.0000000000001394,,,0.33907845406265674,3.75757493055875E-5,,0.03202047154349834,4.255396349359879E-5,,0.36211112141614243,,,0.3468080759048946,,0.7395168539325843,0.2294183969498001,5.681494440069284E-5,,0.16255148540415004,5.81492049734214E-5,,1.0000000000001394,,,1.0000000000001394,,,0.4588591201167688,,,0.8774273395539555,,,0.9764514929634366,,,1.0000000000001394,,,1.000000005806492,,,1.0000000000001394,,,0.519672280664286,,,0.31928176564677907,4.194842813454723E-5,,0.7744415645252815,,,0.1274334805647165,4.055600242017936E-5,,0.33043023451421416,,,0.6858488489803155,,,1.0000000000001394,,,0.9646224975587283,,,0.2946754514412798,3.9635785873073854E-5,,0.9848958253861847,,,0.40910193324094757,,,0.36732625820513715,,,0.835593461990473,,,1.0000000000001394,,1922644.4222,21,HYD_0974,971,17.37759509286691,227391.0724,78.43914405647737,228391.0724,25,250021,1923644.4222,"{""type"":""Polygon"",""coordinates"":[[[78.43450395909943,17.37301893160026],[78.44390820390272,17.373139274395978],[78.44378337713661,17.382173448805165],[78.4343791208729,17.382048601124467],[78.43450395909943,17.37301893160026]]]}"
000000000000000003ce,,0.24623164534575886,2.7322068490328694E-5,,1.0000000000002884,,,0.3362686336041466,4.045496461914156E-5,,,4.294732934796558E-5,,0.3621111214161963,,,0.3468080759049462,,0.745,0.2294183969498342,5.6814944400701286E-5,,0.1431260320051301,6.51883258517852E-5,,1.0000000000002884,,,1.0000000000002884,,,0.453856590288173,,,0.877427339554086,,,0.9300990253513075,,,1.0000000000002884,,,1.0000000118206263,,,1.0000000000002884,,,0.5270884388737253,,,0.32346160628604853,4.206411917761775E-5,,0.8141131401064359,,,0.15212012352636436,4.063753871917041E-5,,0.32043264347872263,3.155083436976016E-5,,0.6337134498472234,,,1.0000000000002884,,,0.9610741637365352,,,0.2934367060662162,,,0.9848958253863315,,,0.42117314926370225,,,0.3822391151490309,,,0.8355934619905974,,,1.0000000000002884,,1922644.4222,22,HYD_0975,1016,17.377715458402854,228391.0724,78.4485475305445,229391.0724,25,250022,1923644.4222,"{""type"":""Polygon"",""coordinates"":[[[78.44390820390272,17.373139274395978],[78.45331245233385,17.37325968446308],[78.4531876370391,17.382289390182084],[78.44378337713661,17.382173448805165],[78.44390820390272,17.373139274395978]]]}"
000000000000000003cf,,0.24623164534561467,2.73220684903127E-5,,0.9999999999997029,,,0.33626863360394976,4.045496461911787E-5,,,4.378231038759758E-5,,0.3621111214159843,,,0.3468080759047431,,0.777,0.2294183969496999,5.681494440066802E-5,,0.13957831263538026,6.647389818679428E-5,,0.9983757864540643,,,0.9999999999997029,,,0.4406548255195863,,,0.8774273395535722,,,0.9292696118352035,,,0.9999999999997029,,,1.0000000000002673,,,0.9999999999997029,,,0.5271621346472127,,,0.29797557876714076,4.298256437123932E-5,,0.8141131401059593,,,0.17070222189031092,3.980843865481876E-5,,0.2770073993272949,3.155083433606646E-5,,0.6287851349754257,,,0.9999999999997029,,,0.9227285053669293,,,0.2934367060660444,,,0.981288525975591,,,0.47375790819124786,,,0.38990712165820934,,,0.8355934619901082,,,0.9999999999997029,,1922644.4222,23,HYD_0976,1061,17.37783473546229,229391.0724,78.45795214924982,230391.0724,25,250023,1923644.4222,"{""type"":""Polygon"",""coordinates"":[[[78.45331245233385,17.37325968446308],[78.4627167034095,17.37338007296031],[78.46259181286743,17.382409747008865],[78.4531876370391,17.382289390182084],[78.45331245233385,17.37325968446308]]]}"
000000000000000003d0,,0.23866763398608287,3.0067642015930275E-5,,1.0000000000002476,,,0.40467655697128885,4.0454965109505696E-5,,,4.692603945896202E-5,,0.3621111214161815,,,0.35663212928562366,,0.7747528089887641,0.22808085124925057,6.0193925387707954E-5,,0.1395783126354563,6.647389818683048E-5,,0.9926813477537401,,,1.0000000000002476,,,0.42949389942626887,,,0.8186677220748505,,,0.9292696118357097,,,0.9999999999998108,,,1.000000000000252,,,1.0000000000002476,,,0.44144104670004114,,,0.22933786218390906,4.501890073228254E-5,,0.8110830975677582,,,0.17401169494912447,4.046116780738558E-5,,0.22031014433027826,3.1550834188516475E-5,,0.6720518431139963,,,1.0000000000002476,,,0.8755803108217498,,,0.28777202033650406,3.1187570760062224E-5,,0.9738427273185062,,,0.5195188522340152,,,0.3899071216584217,,,0.8315315564001889,,,1.0000000000002476,,1922644.4222,24,HYD_0977,1106,17.37795512795867,230391.0724,78.46735639326994,231391.0724,25,250024,1923644.4222,"{""type"":""Polygon"",""coordinates"":[[[78.4627167034095,17.37338007296031],[78.47212095614617,17.373500439886396],[78.4719960771053,17.382530175968704],[78.46259181286743,17.382409747008865],[78.4627167034095,17.37338007296031]]]}"
000000000000000003d1,,0.2208037191413452,3.6551859097196366E-5,,1.0000000000001386,,,0.5073965037522273,4.045496571022158E-5,,,4.927124246024278E-5,,0.3623344390534076,,,0.3841236328071355,,0.7690337078651686,0.22491274298614844,6.819737348007522E-5,,0.13957831361957973,6.552077043349698E-5,,0.9886348843575894,,,1.0000000000001386,,,0.49961796809807585,,,0.7371065139089554,,,0.9292696118356083,,,1.000000000000059,,,1.0000000379144791,,,1.000000000000996,,,0.33643271528813357,,,0.1963155892502694,4.602101169694659E-5,,0.7976582999473235,,,0.1679072735647515,4.190361232542047E-5,,0.19526040797475908,3.155083365288895E-5,,0.6959594488499945,,,1.0000000000001386,,,0.8755803108216546,,,0.27835214384963614,3.118757044855777E-5,,0.9718296658232703,,,0.5195188522339587,,,0.3899071216583792,,,0.8257512636537042,,,1.0000000000001386,,1922644.4222,25,HYD_0978,1151,17.378075888329107,231391.0724,78.47676173939627,232391.0724,25,250025,1923644.4222,"{""type"":""Polygon"",""coordinates"":[[[78.47212095614617,17.373500439886396],[78.48152520956023,17.373620874091475],[78.48140476442576,17.38265057354816],[78.4719960771053,17.382530175968704],[78.47212095614617,17.373500439886396]]]}"
000000000000000003d2,,0.21201030910009694,3.97436779166936E-5,,0.9999999999997446,,,0.5267467498777952,,,,4.927124246022338E-5,,0.37378663495205905,,,0.3999319672583513,,0.7633033707865168,0.22334836423391363,7.214939250841759E-5,,0.1395783146260068,5.946807958717311E-5,,0.9886348843572,,,0.9999999999997449,,,0.6338247956912136,,,0.7273080945013097,,,0.9021638841423731,,,1.0000000000001286,,,1.0000000353291947,,,1.0000000000006188,,,0.33643271723431506,,,0.19686281748057677,4.606257900075985E-5,,0.7877245545385257,,,0.16688591241832287,4.2143088649016296E-5,,0.19265259802336543,3.155083322780333E-5,,0.6986156105993395,,,0.9999999999997449,,,0.8755803108213098,,,0.27581512928001994,3.11875701299789E-5,,0.9742350162675731,,,0.5195188522337542,,,0.38990712165822566,,,0.8249285221097747,,,0.9999999999995952,,1922644.4222,26,HYD_0979,1196,17.378193720604,232391.0724,78.48616711437282,233391.0724,25,250026,1923644.4222,"{""type"":""Polygon"",""coordinates"":[[[78.48152520956023,17.373620874091475],[78.49092946266788,17.373736844048835],[78.4908090286484,17.382766515886175],[78.48140476442576,17.38265057354816],[78.48152520956023,17.373620874091475]]]}"
000000000000000003d3,,0.21201030910012733,3.97436779166993E-5,,0.999999999999888,,,0.5267467498778707,,,,4.927124246023044E-5,,0.3833736332289431,,,0.3999319672584086,,0.7674269662921349,0.22334836423394563,7.214939250842792E-5,,,5.513070573214756E-5,,0.9886348843573417,,,0.9999999999998881,,,0.6842695474623868,,,0.727308094501414,,,0.8790110750715137,,,0.9999999999998881,,,0.9999999999998881,,,1.0000000000000269,,,0.3364327177404981,,,0.19691495597360315,4.606653965310609E-5,,0.7877245545386387,,,0.1668859124183468,4.214308864902233E-5,,0.19265259802339305,3.155083322780785E-5,,0.6986156105994397,,,0.9999999999998881,,,0.8755803108214352,,,0.27581512928005947,3.118757012998336E-5,,0.9757633617093233,,,0.5195188522338285,,,0.38990712165828156,,,0.824928522109893,,,0.9999999999996105,,1922644.4222,27,HYD_0980,1241,17.378311887197523,233391.0724,78.49557137243663,234391.0724,25,250027,1923644.4222,"{""type"":""Polygon"",""coordinates"":[[[78.49092946266788,17.373736844048835],[78.50033371448514,17.373857235001235],[78.5002132915912,17.38288687918024],[78.4908090286484,17.382766515886175],[78.49092946266788,17.373736844048835]]]}"
000000000000000003d4,,0.21172388878020876,3.98288629182381E-5,,0.999999999999466,,,0.5270614780464835,,,0.04803677138242956,5.249867263672659E-5,,0.384151767080897,,,0.39993196725834046,,0.777320143884892,0.22334836399750352,7.205043966556848E-5,,,5.5130705732138164E-5,,0.9825594934091336,,,0.9999999814055246,,,0.6842695474622702,,,0.7273080945012901,,,0.7725860031845383,,,0.9999999999997176,,,0.9999999999997027,,,1.0000000197430705,,,0.33643271774044076,,,0.19629069947502575,4.601912132257763E-5,,0.7877245545385045,,,0.16987943765826347,4.242971199989199E-5,,0.19265693321161492,3.155083322616772E-5,,0.6986156105993205,,,0.9999999999997176,,,0.8650688368079363,,,0.291167248935736,3.1187569795803955E-5,,0.9776102103353483,,,0.5195188522337401,,,0.3899071216582151,,,0.8249285221097524,,,0.9999999999996187,,1922644.4222,28,HYD_0981,1286,17.37843003209719,234391.0724,78.50497562859229,235391.0724,25,250028,1923644.4222,"{""type"":""Polygon"",""coordinates"":[[[78.50033371448514,17.373857235001235],[78.50973796402793,17.373973161475938],[78.50961755227007,17.38300277763508],[78.5002132915912,17.38288687918024],[78.50033371448514,17.373857235001235]]]}"
000000000000000003d5,,0.140639533204707,3.99936667401909E-5,,0.9999999999996654,,,0.5740954463500537,,,0.04803677229190851,5.727357324628052E-5,,0.38075184349067737,,,0.39771383622501183,4.9903080536850206E-5,0.7769328358208956,0.2233483645723218,7.186474882592639E-5,,,5.5130705732141965E-5,,0.9781044672892217,,,0.999999996172349,,,0.6842695474623174,,,0.7273080945013403,,,0.7137252092359927,,,0.9999999999996956,,,1.0000000040813184,,,1.0000000095091095,,,0.33700409438030776,,,0.19506552587925335,4.592605751524603E-5,,0.7570573762586743,,,0.22055927174120754,4.728219283850603E-5,,0.19265709497238398,3.15508332261089E-5,,0.6799505660732591,,,0.9999999999997866,,,0.8453626804335127,,,0.3544886023562163,3.1187569701429964E-5,,0.9739893601039671,,,0.5195188522337758,,,0.389907121658242,,,0.8249285221098093,,,0.9999999999997866,,1922644.4222,29,HYD_0982,1331,17.37854559987199,235391.0724,78.51438100550337,236391.0724,25,250029,1923644.4222,"{""type"":""Polygon"",""coordinates"":[[[78.50973796402793,17.373973161475938],[78.51914663106602,17.3740890554513],[78.51902180970072,17.3831187429542],[78.50961755227007,17.38300277763508],[78.50973796402793,17.373973161475938]]]}"
